"죄종별","항목","단위","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년","2021 년","2022 년",
"선박안전법","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"선박안전법","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박안전법","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박안전법","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박안전법","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박안전법","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"선박직원법","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"선박직원법","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"선박직원법","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"선박직원법","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박직원법","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박직원법","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박직원법","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"선박직원법","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매방지및피해자보호등에관한법률위반","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매강요등)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매광고)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(성매매알선등)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(아동·청소년)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","검거인원[명]","명","-","-","","","","-","-","4","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","남자검거인원[명]","명","-","-","","","","-","-","3","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","여자검거인원[명]","명","-","-","","","","-","-","1","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"성매매알선등행위의처벌에관한법률위반(기타)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","발생건수[건]","건","","","","","","-","-","-","-","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","검거건수[건]","건","","","","","","-","-","-","-","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","발생건수 대비 검거건수[%]","%","","","","","","-","-","-","-","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","검거인원[명]","명","","","","","","-","-","-","2","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","남자검거인원[명]","명","","","","","","-","-","-","2","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","여자검거인원[명]","명","","","","","","-","-","-","-","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","불상검거인원[명]","명","","","","","","-","-","-","-","-","-","-",
"성폭력범죄의처벌등에관한특례법위반(기타)","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"소방기본법","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"소방기본법","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"소방기본법","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"소방기본법","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"소방기본법","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"소방기본법","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"소방기본법","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"소방기본법","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"수도법","발생건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"수도법","검거건수[건]","건","-","-","","","","-","-","-","-","-","-","-",
"수도법","발생건수 대비 검거건수[%]","%","-","","","","","-","-","-","-","-","-","-",
"수도법","검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"수도법","남자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"수도법","여자검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"수도법","불상검거인원[명]","명","-","-","","","","-","-","-","-","-","-","-",
"수도법","법인체[개]","개","","","","","","-","-","-","-","-","-","-",
"수산물품질관리법","발생건수[건]","건","-","","","","","","","","","","","",
"수산물품질관리법","검거건수[건]","건","-","","","","","","","","","","","",
"수산물품질관리법","발생건수 대비 검거건수[%]","%","-","","","","","","","","","","","",
